ptpd2:
   -gGW          Protocol mode (slave/master with ntp/master without ntp)
   -b <dev>      Interface to use

   -cC  -DVfS    Console / verbose console;     Dump stats / Interval / Output file / no Syslog
   -uU           Unicast/Hybrid mode


   -hHB           Summary / Complete help file / run-time debug level

ERROR: Please run this daemon as root

# Timestamp, State, Clock ID, One Way Delay, Offset From Master, Slave to Master, Master to Slave, Drift, Discarded Packet Count, Last packet Received
2013-09-11 10:02:21.063817, init, 
2013-09-11 10:02:21.127403, lstn_init,  1 
2013-09-11 10:21:43.773909, lstn_reset,  2 
2013-09-11 10:21:45.768247, slv, 406c8ffffe15d361(unknown)/01,  0.000000000,  0.000000000,  0.000000000,  0.000000000, 0, -352, I
2013-09-11 10:21:47.712100, slv, 406c8ffffe15d361(unknown)/01,  0.000345500, -6.972764000,  6.973388000, -6.972764000, 0, -353, D
2013-09-11 10:21:49.399161, slv, 406c8ffffe15d361(unknown)/01,  0.000338125, -6.973163500,  6.973517000, -6.972818000, 0, -354, D
2013-09-11 10:21:49.587181, slv, 406c8ffffe15d361(unknown)/01,  0.000348999, -6.973163500,  6.973602000, -6.972818000, 0, -355, D
2013-09-11 10:21:49.836937, slv, 406c8ffffe15d361(unknown)/01,  0.000353561, -6.973196999,  6.973533000, -6.972848000, 0, -356, D
2013-09-11 10:21:50.524553, slv, 406c8ffffe15d361(unknown)/01,  0.000351398, -6.973196999,  6.973534000, -6.972848000, 0, -357, D
2013-09-11 10:21:51.462217, slv, 406c8ffffe15d361(unknown)/01,  0.000352206, -6.973278398,  6.973666000, -6.972927000, 0, -358, D
2013-09-11 10:21:52.086907, slv, 406c8ffffe15d361(unknown)/01,  0.000348818, -6.973338206,  6.973561000, -6.972986000, 0, -359, D
2013-09-11 10:21:52.399312, slv, 406c8ffffe15d361(unknown)/01,  0.000344402, -6.973338206,  6.973665000, -6.972986000, 0, -360, D
2013-09-11 10:21:53.024340, slv, 406c8ffffe15d361(unknown)/01,  0.000338051, -6.973375402,  6.973501000, -6.973031000, 0, -361, D
2013-09-11 10:21:57.712130, slv, 406c8ffffe15d361(unknown)/01,  0.000336620, -6.973448051,  6.973935000, -6.973110000, 0, -362, D
2013-09-11 10:21:58.899481, slv, 406c8ffffe15d361(unknown)/01,  0.000337063, -6.973669620,  6.973874000, -6.973333000, 0, -363, D
2013-09-11 10:21:59.587019, slv, 406c8ffffe15d361(unknown)/01,  0.000335661, -6.973669620,  6.974073000, -6.973333000, 0, -364, D
2013-09-11 10:22:00.586078, slv, 406c8ffffe15d361(unknown)/01,  0.000333570, -6.973743661,  6.973902000, -6.973408000, 0, -365, D
2013-09-11 10:22:00.649721, slv, 406c8ffffe15d361(unknown)/01,  0.000331510, -6.973743661,  6.974133000, -6.973408000, 0, -366, D
2013-09-11 10:22:02.211013, slv, 406c8ffffe15d361(unknown)/01,  0.000332392, -6.973865510,  6.974188000, -6.973534000, 0, -367, D
2013-09-11 10:22:03.899712, slv, 406c8ffffe15d361(unknown)/01,  0.000332288, -6.973966392,  6.974303000, -6.973634000, 0, -368, D
2013-09-11 10:22:04.524542, slv, 406c8ffffe15d361(unknown)/01,  0.000331417, -6.973966392,  6.974235000, -6.973634000, 0, -369, D
2013-09-11 10:22:05.711917, slv, 406c8ffffe15d361(unknown)/01,  0.000330476, -6.973909417,  6.974235000, -6.973578000, 0, -370, D
2013-09-11 10:22:06.836952, slv, 406c8ffffe15d361(unknown)/01,  0.000328582, -6.974167476,  6.974358000, -6.973837000, 0, -371, D
2013-09-11 10:22:06.899671, slv, 406c8ffffe15d361(unknown)/01,  0.000326389, -6.974167476,  6.974455000, -6.973837000, 0, -372, D
2013-09-11 10:22:07.586705, slv, 406c8ffffe15d361(unknown)/01,  0.000325584, -6.974167476,  6.974457000, -6.973837000, 0, -373, D
2013-09-11 10:22:08.462170, slv, 406c8ffffe15d361(unknown)/01,  0.000325113, -6.974229584,  6.974545000, -6.973904000, 0, -374, D
2013-09-11 10:22:09.274132, slv, 406c8ffffe15d361(unknown)/01,  0.000323846, -6.974178113,  6.974396000, -6.973853000, 0, -375, D
2013-09-11 10:22:10.649656, slv, 406c8ffffe15d361(unknown)/01,  0.000323331, -6.974272846,  6.974652000, -6.973949000, 0, -376, D
2013-09-11 10:22:11.774408, slv, 406c8ffffe15d361(unknown)/01,  0.000322237, -6.974373331,  6.974531000, -6.974050000, 0, -377, D
2013-09-11 10:22:12.086011, slv, 406c8ffffe15d361(unknown)/01,  0.000319929, -6.974373331,  6.974618000, -6.974050000, 0, -378, D
2013-09-11 10:22:13.337040, slv, 406c8ffffe15d361(unknown)/01,  0.000320171, -6.974341929,  6.974760000, -6.974022000, 0, -379, D
2013-09-11 10:22:14.711126, slv, 406c8ffffe15d361(unknown)/01,  0.000321816, -6.974440171,  6.974847000, -6.974120000, 0, -380, D
2013-09-11 10:22:16.462216, slv, 406c8ffffe15d361(unknown)/01,  0.000323778, -6.974485816,  6.974952000, -6.974164000, 0, -381, D
2013-09-11 10:22:17.024643, slv, 406c8ffffe15d361(unknown)/01,  0.000324776, -6.974549778,  6.974853000, -6.974226000, 0, -382, D
2013-09-11 10:22:18.524688, slv, 406c8ffffe15d361(unknown)/01,  0.000324944, -6.974625776,  6.974994000, -6.974301000, 0, -383, D
2013-09-11 10:22:20.398706, slv, 406c8ffffe15d361(unknown)/01,  0.000326046, -6.974692944,  6.975116000, -6.974368000, 0, -384, D
2013-09-11 10:22:21.212204, slv, 406c8ffffe15d361(unknown)/01,  0.000327134, -6.974744046,  6.975118000, -6.974418000, 0, -385, D
2013-09-11 10:22:21.336771, slv, 406c8ffffe15d361(unknown)/01,  0.000326842, -6.974744046,  6.974987000, -6.974418000, 0, -386, D
2013-09-11 10:22:23.212171, slv, 406c8ffffe15d361(unknown)/01,  0.000325795, -6.974912842,  6.975178000, -6.974586000, 0, -387, D
2013-09-11 10:22:23.961981, slv, 406c8ffffe15d361(unknown)/01,  0.000323835, -6.975048795,  6.975152000, -6.974723000, 0, -388, D
2013-09-11 10:22:27.461639, slv, 406c8ffffe15d361(unknown)/01,  0.000322811, -6.975048795,  6.975438000, -6.974723000, 0, -389, D
2013-09-11 10:22:27.899735, slv, 406c8ffffe15d361(unknown)/01,  0.000324038, -6.975100811,  6.975541000, -6.974778000, 0, -390, D
2013-09-11 10:22:29.774550, slv, 406c8ffffe15d361(unknown)/01,  0.000324543, -6.975257038,  6.975545000, -6.974933000, 0, -391, D
2013-09-11 10:22:30.899649, slv, 406c8ffffe15d361(unknown)/01,  0.000324785, -6.975279543,  6.975680000, -6.974955000, 0, -392, D
2013-09-11 10:22:32.711059, slv, 406c8ffffe15d361(unknown)/01,  0.000325204, -6.975358785,  6.975677000, -6.975034000, 0, -393, D
2013-09-11 10:22:32.774265, slv, 406c8ffffe15d361(unknown)/01,  0.000325294, -6.975354204,  6.975702000, -6.975029000, 0, -394, D
2013-09-11 10:22:34.086607, slv, 406c8ffffe15d361(unknown)/01,  0.000324682, -6.975410294,  6.975608000, -6.975085000, 0, -395, D
2013-09-11 10:22:35.836680, slv, 406c8ffffe15d361(unknown)/01,  0.000323091, -6.975560682,  6.975732000, -6.975236000, 0, -396, D
2013-09-11 10:22:36.899654, slv, 406c8ffffe15d361(unknown)/01,  0.000322394, -6.975575091,  6.975923000, -6.975252000, 0, -397, D
2013-09-11 10:22:38.336679, slv, 406c8ffffe15d361(unknown)/01,  0.000321558, -6.975676394,  6.975819000, -6.975354000, 0, -398, D
2013-09-11 10:22:38.837124, slv, 406c8ffffe15d361(unknown)/01,  0.000320657, -6.975689558,  6.976020000, -6.975368000, 0, -399, D
2013-09-11 10:22:39.774461, slv, 406c8ffffe15d361(unknown)/01,  0.000320189, -6.975763657,  6.975984000, -6.975443000, 0, -400, D
2013-09-11 10:22:41.149393, slv, 406c8ffffe15d361(unknown)/01,  0.000319424, -6.975828189,  6.976098000, -6.975508000, 0, -401, D
2013-09-11 10:45:28.874180, slv, 406c8ffffe15d361(unknown)/01,  0.000318525, -7.422811424,  7.423000000, -7.422492000, 0, -402, D
2013-09-11 10:45:29.437492, slv, 406c8ffffe15d361(unknown)/01,  0.000318185, -7.422659525,  7.423038000, -7.422341000, 0, -403, D
2013-09-11 10:45:30.124821, slv, 406c8ffffe15d361(unknown)/01,  0.000318671, -7.422659525,  7.423018000, -7.422341000, 0, -404, D
2013-09-11 10:45:32.061581, slv, 406c8ffffe15d361(unknown)/01,  0.000318351, -7.422902671,  7.423114000, -7.422584000, 0, -405, D
2013-09-11 10:45:32.999937, slv, 406c8ffffe15d361(unknown)/01,  0.000317714, -7.422866351,  7.423154000, -7.422548000, 0, -406, D
2013-09-11 10:45:33.561599, slv, 406c8ffffe15d361(unknown)/01,  0.000317932, -7.422859714,  7.423255000, -7.422542000, 0, -407, D
2013-09-11 10:45:34.999935, slv, 406c8ffffe15d361(unknown)/01,  0.000318557, -7.422918932,  7.423300000, -7.422601000, 0, -408, D
2013-09-11 10:45:36.499040, slv, 406c8ffffe15d361(unknown)/01,  0.000318318, -7.423003557,  7.423206000, -7.422685000, 0, -409, D
2013-09-11 10:45:36.562200, slv, 406c8ffffe15d361(unknown)/01,  0.000317488, -7.423003557,  7.423245000, -7.422685000, 0, -410, D
2013-09-11 10:45:37.500037, slv, 406c8ffffe15d361(unknown)/01,  0.000317330, -7.423121488,  7.423477000, -7.422804000, 0, -411, D
2013-09-11 10:45:38.437520, slv, 406c8ffffe15d361(unknown)/01,  0.000317770, -7.423112330,  7.423497000, -7.422795000, 0, -412, D
2013-09-11 10:45:39.562511, slv, 406c8ffffe15d361(unknown)/01,  0.000318600, -7.423110770,  7.423565000, -7.422793000, 0, -413, D
2013-09-11 10:45:41.062415, slv, 406c8ffffe15d361(unknown)/01,  0.000319380, -7.423213600,  7.423591000, -7.422895000, 0, -414, D
2013-09-11 10:45:41.686894, slv, 406c8ffffe15d361(unknown)/01,  0.000319679, -7.423254380,  7.423592000, -7.422935000, 0, -415, D
2013-09-11 10:45:41.749971, slv, 406c8ffffe15d361(unknown)/01,  0.000320031, -7.423254380,  7.423647000, -7.422935000, 0, -416, D
2013-09-11 10:45:43.437535, slv, 406c8ffffe15d361(unknown)/01,  0.000320123, -7.423428031,  7.423700000, -7.423108000, 0, -417, D
2013-09-11 10:45:43.562577, slv, 406c8ffffe15d361(unknown)/01,  0.000320292, -7.423428031,  7.423840000, -7.423108000, 0, -418, D
2013-09-11 10:45:44.249717, slv, 406c8ffffe15d361(unknown)/01,  0.000320833, -7.423428031,  7.423796000, -7.423108000, 0, -419, D
2013-09-11 10:45:47.562420, slv, 406c8ffffe15d361(unknown)/01,  0.000321287, -7.423552833,  7.423944000, -7.423232000, 0, -420, D
2013-09-11 10:45:48.249774, slv, 406c8ffffe15d361(unknown)/01,  0.000322016, -7.423552833,  7.423992000, -7.423232000, 0, -421, D
2013-09-11 10:45:49.437415, slv, 406c8ffffe15d361(unknown)/01,  0.000322374, -7.423659016,  7.423957000, -7.423337000, 0, -422, D
2013-09-11 10:45:49.625014, slv, 406c8ffffe15d361(unknown)/01,  0.000322269, -7.423659016,  7.423980000, -7.423337000, 0, -423, D
2013-09-11 10:45:50.937314, slv, 406c8ffffe15d361(unknown)/01,  0.000321912, -7.423732269,  7.423965000, -7.423410000, 0, -424, D
2013-09-11 10:45:51.873993, slv, 406c8ffffe15d361(unknown)/01,  0.000321307, -7.423755912,  7.424012000, -7.423434000, 0, -425, D
2013-09-11 10:45:53.437514, slv, 406c8ffffe15d361(unknown)/01,  0.000321161, -7.423866307,  7.424215000, -7.423545000, 0, -426, D
2013-09-11 10:45:54.499957, slv, 406c8ffffe15d361(unknown)/01,  0.000321153, -7.423902161,  7.424194000, -7.423581000, 0, -427, D
2013-09-11 10:45:55.812476, slv, 406c8ffffe15d361(unknown)/01,  0.000321458, -7.423963153,  7.424392000, -7.423642000, 0, -428, D
2013-09-11 10:45:56.562400, slv, 406c8ffffe15d361(unknown)/01,  0.000321782, -7.424009458,  7.424307000, -7.423688000, 0, -429, D
2013-09-11 10:45:58.249977, slv, 406c8ffffe15d361(unknown)/01,  0.000321992, -7.424059782,  7.424460000, -7.423738000, 0, -430, D
2013-09-11 10:46:00.061746, slv, 406c8ffffe15d361(unknown)/01,  0.000322460, -7.424170992,  7.424535000, -7.423849000, 0, -431, D
2013-09-11 10:46:00.937413, slv, 406c8ffffe15d361(unknown)/01,  0.000322296, -7.424235460,  7.424475000, -7.423913000, 0, -432, D
2013-09-11 10:46:02.624522, slv, 406c8ffffe15d361(unknown)/01,  0.000322220, -7.424328296,  7.424714000, -7.424006000, 0, -433, D
2013-09-11 10:46:02.687429, slv, 406c8ffffe15d361(unknown)/01,  0.000322442, -7.424328296,  7.424644000, -7.424006000, 0, -434, D
2013-09-11 10:46:04.187510, slv, 406c8ffffe15d361(unknown)/01,  0.000322832, -7.424363442,  7.424793000, -7.424041000, 0, -435, D
2013-09-11 10:46:07.750118, slv, 406c8ffffe15d361(unknown)/01,  0.000323439, -7.424559832,  7.424932000, -7.424237000, 0, -436, D
2013-09-11 10:46:08.561458, slv, 406c8ffffe15d361(unknown)/01,  0.000323627, -7.424664439,  7.424988000, -7.424341000, 0, -437, D
2013-09-11 10:46:09.687502, slv, 406c8ffffe15d361(unknown)/01,  0.000323616, -7.424736627,  7.425058000, -7.424413000, 0, -438, D
2013-09-11 10:46:10.437348, slv, 406c8ffffe15d361(unknown)/01,  0.000323125, -7.424746616,  7.424947000, -7.424423000, 0, -439, D
2013-09-11 10:46:11.750157, slv, 406c8ffffe15d361(unknown)/01,  0.000322997, -7.424757125,  7.425170000, -7.424434000, 0, -440, D
2013-09-11 10:46:13.248920, slv, 406c8ffffe15d361(unknown)/01,  0.000323715, -7.424851997,  7.425269000, -7.424529000, 0, -441, D
2013-09-11 10:46:14.124217, slv, 406c8ffffe15d361(unknown)/01,  0.000324613, -7.424861715,  7.425323000, -7.424538000, 0, -442, D
2013-09-11 10:46:15.437442, slv, 406c8ffffe15d361(unknown)/01,  0.000324907, -7.424994613,  7.425259000, -7.424670000, 0, -443, D
2013-09-11 10:46:15.874845, slv, 406c8ffffe15d361(unknown)/01,  0.000324247, -7.424994613,  7.425212000, -7.424670000, 0, -444, D
2013-09-11 10:46:16.687226, slv, 406c8ffffe15d361(unknown)/01,  0.000323359, -7.425036247,  7.425240000, -7.424712000, 0, -445, D
2013-09-11 10:46:17.625012, slv, 406c8ffffe15d361(unknown)/01,  0.000323106, -7.425110359,  7.425488000, -7.424787000, 0, -446, D
2013-09-11 10:46:18.562421, slv, 406c8ffffe15d361(unknown)/01,  0.000323299, -7.425184106,  7.425502000, -7.424861000, 0, -447, D
2013-09-11 10:46:19.937485, slv, 406c8ffffe15d361(unknown)/01,  0.000323161, -7.425223299,  7.425517000, -7.424900000, 0, -448, D
2013-09-11 10:46:20.751671, slv, 406c8ffffe15d361(unknown)/01,  0.000323200, -7.425236161,  7.425599000, -7.424913000, 0, -449, D
2013-09-11 10:46:22.624691, slv, 406c8ffffe15d361(unknown)/01,  0.000323571, -7.425305200,  7.425684000, -7.424982000, 0, -450, D
2013-09-11 10:46:24.062121, slv, 406c8ffffe15d361(unknown)/01,  0.000323550, -7.425356571,  7.425620000, -7.425033000, 0, -451, D
2013-09-11 10:46:24.812158, slv, 406c8ffffe15d361(unknown)/01,  0.000323630, -7.425400550,  7.425805000, -7.425077000, 0, -452, D
2013-09-11 10:46:25.812391, slv, 406c8ffffe15d361(unknown)/01,  0.000323545, -7.425604630,  7.425826000, -7.425281000, 0, -453, D
2013-09-11 10:46:26.061501, slv, 406c8ffffe15d361(unknown)/01,  0.000322926, -7.425604630,  7.425872000, -7.425281000, 0, -454, D
2013-09-11 10:46:27.436843, slv, 406c8ffffe15d361(unknown)/01,  0.000322497, -7.425619926,  7.425888000, -7.425297000, 0, -455, D
2013-09-11 10:46:28.249608, slv, 406c8ffffe15d361(unknown)/01,  0.000321656, -7.425619926,  7.425781000, -7.425297000, 0, -456, D
2013-09-11 10:46:28.374331, slv, 406c8ffffe15d361(unknown)/01,  0.000321118, -7.425641656,  7.425985000, -7.425320000, 0, -457, D
2013-09-11 10:46:28.937211, slv, 406c8ffffe15d361(unknown)/01,  0.000321076, -7.425641656,  7.425929000, -7.425320000, 0, -458, D
2013-09-11 10:46:29.686873, slv, 406c8ffffe15d361(unknown)/01,  0.000321176, -7.425722076,  7.426102000, -7.425401000, 0, -459, D
2013-09-11 10:46:31.625007, slv, 406c8ffffe15d361(unknown)/01,  0.000321555, -7.425785176,  7.426145000, -7.425464000, 0, -460, D
2013-09-11 10:46:33.187453, slv, 406c8ffffe15d361(unknown)/01,  0.000321830, -7.425825555,  7.426180000, -7.425504000, 0, -461, D
2013-09-11 10:46:33.437573, slv, 406c8ffffe15d361(unknown)/01,  0.000322238, -7.425926830,  7.426321000, -7.425605000, 0, -462, D
2013-09-11 10:46:34.625001, slv, 406c8ffffe15d361(unknown)/01,  0.000322550, -7.425969238,  7.426300000, -7.425647000, 0, -463, D
2013-09-11 10:46:36.499928, slv, 406c8ffffe15d361(unknown)/01,  0.000322357, -7.426093550,  7.426359000, -7.425771000, 0, -464, D
2013-09-11 10:46:37.687378, slv, 406c8ffffe15d361(unknown)/01,  0.000321902, -7.426093550,  7.426356000, -7.425771000, 0, -465, D
2013-09-11 10:46:38.187476, slv, 406c8ffffe15d361(unknown)/01,  0.000322082, -7.426093550,  7.426520000, -7.425771000, 0, -466, D
2013-09-11 10:46:39.999919, slv, 406c8ffffe15d361(unknown)/01,  0.000322779, -7.426180082,  7.426576000, -7.425858000, 0, -467, D
2013-09-11 10:46:40.124966, slv, 406c8ffffe15d361(unknown)/01,  0.000323219, -7.426180082,  7.426544000, -7.425858000, 0, -468, D
2013-09-11 10:46:41.499709, slv, 406c8ffffe15d361(unknown)/01,  0.000323152, -7.426244219,  7.426511000, -7.425921000, 0, -469, D
2013-09-11 10:46:43.374987, slv, 406c8ffffe15d361(unknown)/01,  0.000322730, -7.426426152,  7.426698000, -7.426103000, 0, -470, D
2013-09-11 10:46:44.437467, slv, 406c8ffffe15d361(unknown)/01,  0.000322366, -7.426471730,  7.426752000, -7.426149000, 0, -471, D
2013-09-11 10:46:45.499907, slv, 406c8ffffe15d361(unknown)/01,  0.000322481, -7.426503366,  7.426897000, -7.426181000, 0, -472, D
2013-09-11 10:46:45.562533, slv, 406c8ffffe15d361(unknown)/01,  0.000323004, -7.426503366,  7.426889000, -7.426181000, 0, -473, D
2013-09-11 10:46:45.625014, slv, 406c8ffffe15d361(unknown)/01,  0.000323308, -7.426503366,  7.426843000, -7.426181000, 0, -474, D
2013-09-11 10:46:47.437455, slv, 406c8ffffe15d361(unknown)/01,  0.000323224, -7.426594308,  7.426881000, -7.426271000, 0, -475, D
2013-09-11 10:46:48.562433, slv, 406c8ffffe15d361(unknown)/01,  0.000322602, -7.426662224,  7.426863000, -7.426339000, 0, -476, D
2013-09-11 10:46:49.186817, slv, 406c8ffffe15d361(unknown)/01,  0.000322240, -7.426662224,  7.427013000, -7.426339000, 0, -477, D
2013-09-11 10:46:49.562640, slv, 406c8ffffe15d361(unknown)/01,  0.000322712, -7.426695240,  7.427109000, -7.426373000, 0, -478, D
2013-09-11 10:46:50.499765, slv, 406c8ffffe15d361(unknown)/01,  0.000322891, -7.426762712,  7.427041000, -7.426440000, 0, -479, D
2013-09-11 10:46:52.062282, slv, 406c8ffffe15d361(unknown)/01,  0.000322235, -7.426837891,  7.427038000, -7.426515000, 0, -480, D
2013-09-11 10:46:53.624963, slv, 406c8ffffe15d361(unknown)/01,  0.000321563, -7.426948235,  7.427220000, -7.426626000, 0, -481, D
2013-09-11 10:46:54.499074, slv, 406c8ffffe15d361(unknown)/01,  0.000321260, -7.426954563,  7.427248000, -7.426633000, 0, -482, D
2013-09-11 10:46:55.999162, slv, 406c8ffffe15d361(unknown)/01,  0.000321431, -7.427023260,  7.427416000, -7.426702000, 0, -483, D
2013-09-11 10:46:56.124579, slv, 406c8ffffe15d361(unknown)/01,  0.000322013, -7.427023260,  7.427423000, -7.426702000, 0, -484, D
2013-09-11 10:46:56.687394, slv, 406c8ffffe15d361(unknown)/01,  0.000322652, -7.427029013,  7.427438000, -7.426707000, 0, -485, D
2013-09-11 10:46:56.999593, slv, 406c8ffffe15d361(unknown)/01,  0.000323235, -7.427029013,  7.427416000, -7.426707000, 0, -486, D
2013-09-11 10:46:58.250044, slv, 406c8ffffe15d361(unknown)/01,  0.000324285, -7.427083235,  7.427613000, -7.426760000, 0, -487, D
2013-09-11 10:46:58.437360, slv, 406c8ffffe15d361(unknown)/01,  0.000324003, -7.427292285,  7.427340000, -7.426968000, 0, -488, D
2013-09-11 10:47:00.187545, slv, 406c8ffffe15d361(unknown)/01,  0.000323412, -7.427195003,  7.427644000, -7.426871000, 0, -489, D
2013-09-11 10:47:00.249587, slv, 406c8ffffe15d361(unknown)/01,  0.000323588, -7.427195003,  7.427437000, -7.426871000, 0, -490, D
2013-09-11 10:47:01.374853, slv, 406c8ffffe15d361(unknown)/01,  0.000322656, -7.427358588,  7.427525000, -7.427035000, 0, -491, D
2013-09-11 10:47:02.125136, slv, 406c8ffffe15d361(unknown)/01,  0.000322434, -7.427358588,  7.427779000, -7.427035000, 0, -492, D
2013-09-11 10:47:02.248756, slv, 406c8ffffe15d361(unknown)/01,  0.000322633, -7.427358588,  7.427632000, -7.427035000, 0, -493, D
2013-09-11 10:47:02.312615, slv, 406c8ffffe15d361(unknown)/01,  0.000322579, -7.427358588,  7.427715000, -7.427035000, 0, -494, D
2013-09-11 10:47:03.499905, slv, 406c8ffffe15d361(unknown)/01,  0.000322663, -7.427451579,  7.427761000, -7.427129000, 0, -495, D
2013-09-11 10:47:12.812566, slv, 406c8ffffe15d361(unknown)/01,  0.000324663, -7.427451579,  7.428300000, -7.427129000, 0, -496, D
2013-09-11 10:47:14.625101, slv, 406c8ffffe15d361(unknown)/01,  0.000327082, -7.427955663,  7.428378000, -7.427631000, 0, -497, D
2013-09-11 10:47:16.125037, slv, 406c8ffffe15d361(unknown)/01,  0.000327842, -7.427980082,  7.428409000, -7.427653000, 0, -498, D
2013-09-11 10:47:17.562612, slv, 406c8ffffe15d361(unknown)/01,  0.000328242, -7.428167842,  7.428498000, -7.427840000, 0, -499, D
2013-09-11 10:47:17.625088, slv, 406c8ffffe15d361(unknown)/01,  0.000328218, -7.428167842,  7.428489000, -7.427840000, 0, -500, D
2013-09-11 10:47:18.437279, slv, 406c8ffffe15d361(unknown)/01,  0.000328503, -7.428163218,  7.428572000, -7.427835000, 0, -501, D
2013-09-11 10:47:18.937498, slv, 406c8ffffe15d361(unknown)/01,  0.000328873, -7.428163218,  7.428507000, -7.427835000, 0, -502, D
2013-09-11 10:47:19.749867, slv, 406c8ffffe15d361(unknown)/01,  0.000328839, -7.428278873,  7.428585000, -7.427950000, 0, -503, D
2013-09-11 10:47:19.812343, slv, 406c8ffffe15d361(unknown)/01,  0.000328668, -7.428278873,  7.428587000, -7.427950000, 0, -504, D
2013-09-11 10:47:20.937337, slv, 406c8ffffe15d361(unknown)/01,  0.000328426, -7.428247668,  7.428535000, -7.427919000, 0, -505, D
2013-09-11 10:47:22.062148, slv, 406c8ffffe15d361(unknown)/01,  0.000327524, -7.428357426,  7.428496000, -7.428029000, 0, -506, D
2013-09-11 10:47:23.187449, slv, 406c8ffffe15d361(unknown)/01,  0.000326921, -7.428394524,  7.428756000, -7.428067000, 0, -507, D
2013-09-11 10:47:24.187553, slv, 406c8ffffe15d361(unknown)/01,  0.000327374, -7.428472921,  7.428881000, -7.428146000, 0, -508, D
2013-09-11 10:47:24.999706, slv, 406c8ffffe15d361(unknown)/01,  0.000327597, -7.428462374,  7.428767000, -7.428135000, 0, -509, D
2013-09-11 10:47:25.937223, slv, 406c8ffffe15d361(unknown)/01,  0.000327731, -7.428546597,  7.428932000, -7.428219000, 0, -510, D
2013-09-11 10:47:27.186960, slv, 406c8ffffe15d361(unknown)/01,  0.000328254, -7.428633731,  7.429038000, -7.428306000, 0, -511, D
2013-09-11 10:47:28.124632, slv, 406c8ffffe15d361(unknown)/01,  0.000328941, -7.428624254,  7.429053000, -7.428296000, 0, -512, D
2013-09-11 10:47:29.999641, slv, 406c8ffffe15d361(unknown)/01,  0.000328715, -7.428725941,  7.428898000, -7.428397000, 0, -513, D
2013-09-11 10:47:31.124784, slv, 406c8ffffe15d361(unknown)/01,  0.000327632, -7.428789715,  7.428998000, -7.428461000, 0, -514, D
2013-09-11 10:47:32.249872, slv, 406c8ffffe15d361(unknown)/01,  0.000327289, -7.428821632,  7.429180000, -7.428494000, 0, -515, D
2013-09-11 10:47:33.999759, slv, 406c8ffffe15d361(unknown)/01,  0.000327100, -7.428891289,  7.429139000, -7.428564000, 0, -516, D
2013-09-11 10:47:34.499682, slv, 406c8ffffe15d361(unknown)/01,  0.000325953, -7.428976100,  7.429089000, -7.428649000, 0, -517, D
2013-09-11 10:47:35.749717, slv, 406c8ffffe15d361(unknown)/01,  0.000324464, -7.429087953,  7.429245000, -7.428762000, 0, -518, D
2013-09-11 10:47:37.624992, slv, 406c8ffffe15d361(unknown)/01,  0.000323851, -7.429175464,  7.429509000, -7.428851000, 0, -519, D
2013-09-11 10:47:37.687370, slv, 406c8ffffe15d361(unknown)/01,  0.000323657, -7.429175464,  7.429439000, -7.428851000, 0, -520, D
2013-09-11 10:47:39.374979, slv, 406c8ffffe15d361(unknown)/01,  0.000323376, -7.429234657,  7.429546000, -7.428911000, 0, -521, D
2013-09-11 10:47:41.749968, slv, 406c8ffffe15d361(unknown)/01,  0.000323381, -7.429321376,  7.429658000, -7.428998000, 0, -522, D
2013-09-11 10:47:42.062347, slv, 406c8ffffe15d361(unknown)/01,  0.000323406, -7.429321376,  7.429638000, -7.428998000, 0, -523, D
2013-09-11 10:47:42.499986, slv, 406c8ffffe15d361(unknown)/01,  0.000323660, -7.429381406,  7.429777000, -7.429058000, 0, -524, D
2013-09-11 10:47:42.624546, slv, 406c8ffffe15d361(unknown)/01,  0.000323492, -7.429381406,  7.429591000, -7.429058000, 0, -525, D
2013-09-11 10:47:44.437415, slv, 406c8ffffe15d361(unknown)/01,  0.000322597, -7.429583492,  7.429792000, -7.429260000, 0, -526, D
2013-09-11 10:47:45.312519, slv, 406c8ffffe15d361(unknown)/01,  0.000322106, -7.429583492,  7.429893000, -7.429260000, 0, -527, D
2013-09-11 10:47:45.937166, slv, 406c8ffffe15d361(unknown)/01,  0.000321854, -7.429495106,  7.429764000, -7.429173000, 0, -528, D
2013-09-11 10:47:46.249973, slv, 406c8ffffe15d361(unknown)/01,  0.000321860, -7.429495106,  7.429871000, -7.429173000, 0, -529, D
2013-09-11 10:47:46.562332, slv, 406c8ffffe15d361(unknown)/01,  0.000321896, -7.429575860,  7.429853000, -7.429254000, 0, -530, D
2013-09-11 10:47:47.687338, slv, 406c8ffffe15d361(unknown)/01,  0.000321783, -7.429640896,  7.429979000, -7.429319000, 0, -531, D
2013-09-11 10:47:48.124976, slv, 406c8ffffe15d361(unknown)/01,  0.000321946, -7.429640896,  7.429988000, -7.429319000, 0, -532, D
2013-09-11 10:47:49.562534, slv, 406c8ffffe15d361(unknown)/01,  0.000322446, -7.429703946,  7.430129000, -7.429382000, 0, -533, D
2013-09-11 10:47:50.187431, slv, 406c8ffffe15d361(unknown)/01,  0.000323215, -7.429703946,  7.430122000, -7.429382000, 0, -534, D
2013-09-11 10:47:51.561936, slv, 406c8ffffe15d361(unknown)/01,  0.000323499, -7.429808215,  7.430111000, -7.429485000, 0, -535, D
2013-09-11 10:47:51.687376, slv, 406c8ffffe15d361(unknown)/01,  0.000323760, -7.429808215,  7.430220000, -7.429485000, 0, -536, D
