ptpd2:
   -gGW          Protocol mode (slave/master with ntp/master without ntp)
   -b <dev>      Interface to use

   -cC  -DVfS    Console / verbose console;     Dump stats / Interval / Output file / no Syslog
   -uU           Unicast/Hybrid mode


   -hHB           Summary / Complete help file / run-time debug level

ERROR: Please run this daemon as root

# Timestamp, State, Clock ID, One Way Delay, Offset From Master, Slave to Master, Master to Slave, Drift, Discarded Packet Count, Last packet Received
2013-09-26 17:32:17.921936, init, 
2013-09-26 17:32:17.985870, lstn_init,  1 
2013-09-26 18:02:51.736599, slv, 406c8ffffe15d361(unknown)/01,  0.000328724,  62.865730712, -62.865341000,  62.866059000, 0, -1634, D
2013-09-26 18:02:52.471888, slv, 406c8ffffe15d361(unknown)/01,  0.000328724,  62.865550276, -62.865341000,  62.865879000, 0, -1634, S
2013-09-26 18:02:56.471351, slv, 406c8ffffe15d361(unknown)/01,  0.000328724,  62.865396276, -62.865341000,  62.865725000, 0, -1634, S
2013-09-26 18:02:56.862025, slv, 406c8ffffe15d361(unknown)/01,  0.000329254,  62.865396276, -62.864992000,  62.865725000, 0, -1635, D
2013-09-26 18:02:56.923711, slv, 406c8ffffe15d361(unknown)/01,  0.000329550,  62.865396276, -62.865065000,  62.865725000, 0, -1636, D
2013-09-26 18:02:57.299592, slv, 406c8ffffe15d361(unknown)/01,  0.000329642,  62.865396276, -62.865043000,  62.865725000, 0, -1637, D
2013-09-26 18:02:57.471392, slv, 406c8ffffe15d361(unknown)/01,  0.000329642,  62.865370358, -62.865043000,  62.865700000, 0, -1637, S
2013-09-26 18:02:58.471078, slv, 406c8ffffe15d361(unknown)/01,  0.000329642,  62.865302358, -62.865043000,  62.865632000, 0, -1637, S
2013-09-26 18:02:58.673604, slv, 406c8ffffe15d361(unknown)/01,  0.000329955,  62.865302358, -62.864915000,  62.865632000, 0, -1638, D
2013-09-26 18:02:59.470418, slv, 406c8ffffe15d361(unknown)/01,  0.000329955,  62.865266045, -62.864915000,  62.865596000, 0, -1638, S
2013-09-26 18:02:59.861834, slv, 406c8ffffe15d361(unknown)/01,  0.000330259,  62.865266045, -62.864915000,  62.865596000, 0, -1639, D
2013-09-26 18:03:00.470997, slv, 406c8ffffe15d361(unknown)/01,  0.000330259,  62.865143741, -62.864915000,  62.865474000, 0, -1639, S
2013-09-26 18:03:00.612072, slv, 406c8ffffe15d361(unknown)/01,  0.000330445,  62.865143741, -62.864786000,  62.865474000, 0, -1640, D
2013-09-26 18:03:00.987198, slv, 406c8ffffe15d361(unknown)/01,  0.000330601,  62.865143741, -62.864800000,  62.865474000, 0, -1641, D
2013-09-26 18:03:01.470981, slv, 406c8ffffe15d361(unknown)/01,  0.000330601,  62.865155399, -62.864800000,  62.865486000, 0, -1641, S
2013-09-26 18:03:02.423927, slv, 406c8ffffe15d361(unknown)/01,  0.000331118,  62.865155399, -62.864705000,  62.865486000, 0, -1642, D
2013-09-26 18:03:02.471259, slv, 406c8ffffe15d361(unknown)/01,  0.000331118,  62.865072882, -62.864705000,  62.865404000, 0, -1642, S
2013-09-26 18:03:03.470651, slv, 406c8ffffe15d361(unknown)/01,  0.000331118,  62.865053882, -62.864705000,  62.865385000, 0, -1642, S
2013-09-26 18:03:03.799417, slv, 406c8ffffe15d361(unknown)/01,  0.000331576,  62.865053882, -62.864724000,  62.865385000, 0, -1643, D
2013-09-26 18:03:04.111487, slv, 406c8ffffe15d361(unknown)/01,  0.000331949,  62.865053882, -62.864624000,  62.865385000, 0, -1644, D
2013-09-26 18:03:04.470367, slv, 406c8ffffe15d361(unknown)/01,  0.000331949,  62.864886051, -62.864624000,  62.865218000, 0, -1644, S
2013-09-26 18:03:04.611975, slv, 406c8ffffe15d361(unknown)/01,  0.000332168,  62.864886051, -62.864595000,  62.865218000, 0, -1645, D
2013-09-26 18:03:05.470654, slv, 406c8ffffe15d361(unknown)/01,  0.000332168,  62.864942832, -62.864595000,  62.865275000, 0, -1645, S
2013-09-26 18:03:06.111518, slv, 406c8ffffe15d361(unknown)/01,  0.000332023,  62.864942832, -62.864606000,  62.865275000, 0, -1646, D
2013-09-26 18:03:06.361335, slv, 406c8ffffe15d361(unknown)/01,  0.000332210,  62.864942832, -62.864568000,  62.865275000, 0, -1647, D
2013-09-26 18:03:06.423814, slv, 406c8ffffe15d361(unknown)/01,  0.000332522,  62.864942832, -62.864573000,  62.865275000, 0, -1648, D
2013-09-26 18:03:06.470366, slv, 406c8ffffe15d361(unknown)/01,  0.000332522,  62.864770478, -62.864573000,  62.865103000, 0, -1648, S
2013-09-26 18:03:07.470134, slv, 406c8ffffe15d361(unknown)/01,  0.000332522,  62.864798478, -62.864573000,  62.865131000, 0, -1648, S
2013-09-26 18:03:07.986712, slv, 406c8ffffe15d361(unknown)/01,  0.000332189,  62.864798478, -62.864588000,  62.865131000, 0, -1649, D
2013-09-26 18:03:08.469982, slv, 406c8ffffe15d361(unknown)/01,  0.000332189,  62.864626811, -62.864588000,  62.864959000, 0, -1649, S
2013-09-26 18:03:09.470971, slv, 406c8ffffe15d361(unknown)/01,  0.000332189,  62.864710811, -62.864588000,  62.865043000, 0, -1649, S
2013-09-26 18:03:09.673343, slv, 406c8ffffe15d361(unknown)/01,  0.000331384,  62.864710811, -62.864463000,  62.865043000, 0, -1650, D
2013-09-26 18:03:09.861992, slv, 406c8ffffe15d361(unknown)/01,  0.000331186,  62.864710811, -62.864348000,  62.865043000, 0, -1651, D
2013-09-26 18:03:10.470798, slv, 406c8ffffe15d361(unknown)/01,  0.000331186,  62.864532814, -62.864348000,  62.864864000, 0, -1651, S
2013-09-26 18:03:11.049398, slv, 406c8ffffe15d361(unknown)/01,  0.000330522,  62.864532814, -62.864404000,  62.864864000, 0, -1652, D
2013-09-26 18:03:11.470154, slv, 406c8ffffe15d361(unknown)/01,  0.000330522,  62.864500478, -62.864404000,  62.864831000, 0, -1652, S
2013-09-26 18:03:12.469760, slv, 406c8ffffe15d361(unknown)/01,  0.000330522,  62.864549478, -62.864404000,  62.864880000, 0, -1652, S
2013-09-26 18:03:12.799108, slv, 406c8ffffe15d361(unknown)/01,  0.000329517,  62.864549478, -62.864275000,  62.864880000, 0, -1653, D
2013-09-26 18:03:13.470680, slv, 406c8ffffe15d361(unknown)/01,  0.000329517,  62.864340483, -62.864275000,  62.864670000, 0, -1653, S
2013-09-26 18:03:13.611701, slv, 406c8ffffe15d361(unknown)/01,  0.000328789,  62.864340483, -62.864143000,  62.864670000, 0, -1654, D
2013-09-26 18:03:14.111805, slv, 406c8ffffe15d361(unknown)/01,  0.000327522,  62.864340483, -62.864206000,  62.864670000, 0, -1655, D
2013-09-26 18:03:14.469797, slv, 406c8ffffe15d361(unknown)/01,  0.000327522,  62.864446478, -62.864206000,  62.864774000, 0, -1655, S
2013-09-26 18:03:15.470128, slv, 406c8ffffe15d361(unknown)/01,  0.000327522,  62.864379478, -62.864206000,  62.864707000, 0, -1655, S
2013-09-26 18:03:15.486885, slv, 406c8ffffe15d361(unknown)/01,  0.000326732,  62.864379478, -62.864063000,  62.864707000, 0, -1656, D
2013-09-26 18:03:15.549458, slv, 406c8ffffe15d361(unknown)/01,  0.000326723,  62.864379478, -62.864046000,  62.864707000, 0, -1657, D
2013-09-26 18:03:15.611980, slv, 406c8ffffe15d361(unknown)/01,  0.000326921,  62.864379478, -62.864010000,  62.864707000, 0, -1658, D
2013-09-26 18:03:15.861908, slv, 406c8ffffe15d361(unknown)/01,  0.000327073,  62.864379478, -62.864057000,  62.864707000, 0, -1659, D
2013-09-26 18:03:16.470290, slv, 406c8ffffe15d361(unknown)/01,  0.000327073,  62.864277927, -62.864057000,  62.864605000, 0, -1659, S
2013-09-26 18:03:17.470075, slv, 406c8ffffe15d361(unknown)/01,  0.000327073,  62.864275927, -62.864057000,  62.864603000, 0, -1659, S
2013-09-26 18:03:17.736460, slv, 406c8ffffe15d361(unknown)/01,  0.000326469,  62.864275927, -62.864099000,  62.864603000, 0, -1660, D
2013-09-26 18:03:18.236122, slv, 406c8ffffe15d361(unknown)/01,  0.000325531,  62.864275927, -62.864041000,  62.864603000, 0, -1661, D
2013-09-26 18:03:18.469989, slv, 406c8ffffe15d361(unknown)/01,  0.000325531,  62.864287469, -62.864041000,  62.864613000, 0, -1661, S
2013-09-26 18:03:19.111852, slv, 406c8ffffe15d361(unknown)/01,  0.000325455,  62.864287469, -62.863892000,  62.864613000, 0, -1662, D
2013-09-26 18:03:19.469502, slv, 406c8ffffe15d361(unknown)/01,  0.000325455,  62.864261545, -62.863892000,  62.864587000, 0, -1662, S
2013-09-26 18:03:21.423862, slv, 406c8ffffe15d361(unknown)/01,  0.000326400,  62.864261545, -62.863764000,  62.864587000, 0, -1663, D
2013-09-26 18:03:21.469368, slv, 406c8ffffe15d361(unknown)/01,  0.000326400,  62.864134600, -62.863764000,  62.864461000, 0, -1663, S
2013-09-26 18:03:22.470370, slv, 406c8ffffe15d361(unknown)/01,  0.000326400,  62.864010600, -62.863764000,  62.864337000, 0, -1663, S
2013-09-26 18:03:22.673289, slv, 406c8ffffe15d361(unknown)/01,  0.000326260,  62.864010600, -62.863890000,  62.864337000, 0, -1664, D
2013-09-26 18:03:23.469553, slv, 406c8ffffe15d361(unknown)/01,  0.000326260,  62.864016740, -62.863890000,  62.864343000, 0, -1664, S
2013-09-26 18:03:23.923877, slv, 406c8ffffe15d361(unknown)/01,  0.000325798,  62.864016740, -62.863603000,  62.864343000, 0, -1665, D
2013-09-26 18:03:24.469656, slv, 406c8ffffe15d361(unknown)/01,  0.000325798,  62.863952202, -62.863603000,  62.864278000, 0, -1665, S
2013-09-26 18:03:25.469676, slv, 406c8ffffe15d361(unknown)/01,  0.000325798,  62.863945202, -62.863603000,  62.864271000, 0, -1665, S
2013-09-26 18:03:25.611392, slv, 406c8ffffe15d361(unknown)/01,  0.000326499,  62.863945202, -62.863528000,  62.864271000, 0, -1666, D
2013-09-26 18:03:26.173590, slv, 406c8ffffe15d361(unknown)/01,  0.000327354,  62.863945202, -62.863489000,  62.864271000, 0, -1667, D
2013-09-26 18:03:26.469167, slv, 406c8ffffe15d361(unknown)/01,  0.000327354,  62.863863646, -62.863489000,  62.864191000, 0, -1667, S
2013-09-26 18:03:27.470106, slv, 406c8ffffe15d361(unknown)/01,  0.000327354,  62.863751646, -62.863489000,  62.864079000, 0, -1667, S
2013-09-26 18:03:27.486354, slv, 406c8ffffe15d361(unknown)/01,  0.000327731,  62.863751646, -62.863455000,  62.864079000, 0, -1668, D
2013-09-26 18:03:27.987219, slv, 406c8ffffe15d361(unknown)/01,  0.000328020,  62.863751646, -62.863318000,  62.864079000, 0, -1669, D
2013-09-26 18:03:28.469148, slv, 406c8ffffe15d361(unknown)/01,  0.000328020,  62.863740980, -62.863318000,  62.864069000, 0, -1669, S
2013-09-26 18:03:28.611574, slv, 406c8ffffe15d361(unknown)/01,  0.000328499,  62.863740980, -62.863395000,  62.864069000, 0, -1670, D
2013-09-26 18:03:29.469244, slv, 406c8ffffe15d361(unknown)/01,  0.000328499,  62.863703501, -62.863395000,  62.864032000, 0, -1670, S
2013-09-26 18:03:30.111762, slv, 406c8ffffe15d361(unknown)/01,  0.000328908,  62.863703501, -62.863287000,  62.864032000, 0, -1671, D
2013-09-26 18:03:30.173577, slv, 406c8ffffe15d361(unknown)/01,  0.000329525,  62.863703501, -62.863303000,  62.864032000, 0, -1672, D
2013-09-26 18:03:30.469726, slv, 406c8ffffe15d361(unknown)/01,  0.000329525,  62.863576475, -62.863303000,  62.863906000, 0, -1672, S
2013-09-26 18:03:30.549525, slv, 406c8ffffe15d361(unknown)/01,  0.000329751,  62.863576475, -62.863259000,  62.863906000, 0, -1673, D
2013-09-26 18:03:30.673381, slv, 406c8ffffe15d361(unknown)/01,  0.000328746,  62.863576475, -62.863491000,  62.863906000, 0, -1674, D
2013-09-26 18:03:31.361916, slv, 406c8ffffe15d361(unknown)/01,  0.000327620,  62.863576475, -62.863294000,  62.863906000, 0, -1675, D
2013-09-26 18:03:31.423306, slv, 406c8ffffe15d361(unknown)/01,  0.000327171,  62.863576475, -62.863322000,  62.863906000, 0, -1676, D
2013-09-26 18:03:31.468989, slv, 406c8ffffe15d361(unknown)/01,  0.000327171,  62.863608829, -62.863322000,  62.863936000, 0, -1676, S
2013-09-26 18:03:32.468982, slv, 406c8ffffe15d361(unknown)/01,  0.000327171,  62.863514829, -62.863322000,  62.863842000, 0, -1676, S
2013-09-26 18:03:33.173546, slv, 406c8ffffe15d361(unknown)/01,  0.000327042,  62.863514829, -62.863150000,  62.863842000, 0, -1677, D
2013-09-26 18:03:33.469045, slv, 406c8ffffe15d361(unknown)/01,  0.000327042,  62.863489958, -62.863150000,  62.863817000, 0, -1677, S
2013-09-26 18:03:34.468787, slv, 406c8ffffe15d361(unknown)/01,  0.000327042,  62.863429958, -62.863150000,  62.863757000, 0, -1677, S
2013-09-26 18:03:34.799430, slv, 406c8ffffe15d361(unknown)/01,  0.000326876,  62.863429958, -62.863183000,  62.863757000, 0, -1678, D
2013-09-26 18:03:35.469945, slv, 406c8ffffe15d361(unknown)/01,  0.000326876,  62.863381124, -62.863183000,  62.863708000, 0, -1678, S
2013-09-26 18:03:36.299596, slv, 406c8ffffe15d361(unknown)/01,  0.000326881,  62.863381124, -62.862973000,  62.863708000, 0, -1679, D
2013-09-26 18:03:36.469372, slv, 406c8ffffe15d361(unknown)/01,  0.000326881,  62.863326119, -62.862973000,  62.863653000, 0, -1679, S
2013-09-26 18:03:36.799224, slv, 406c8ffffe15d361(unknown)/01,  0.000327284,  62.863326119, -62.862977000,  62.863653000, 0, -1680, D
2013-09-26 18:03:37.469540, slv, 406c8ffffe15d361(unknown)/01,  0.000327284,  62.863278716, -62.862977000,  62.863606000, 0, -1680, S
2013-09-26 18:03:38.468434, slv, 406c8ffffe15d361(unknown)/01,  0.000327284,  62.863194716, -62.862977000,  62.863522000, 0, -1680, S
2013-09-26 18:03:38.549588, slv, 406c8ffffe15d361(unknown)/01,  0.000327365,  62.863194716, -62.862868000,  62.863522000, 0, -1681, D
2013-09-26 18:03:39.361243, slv, 406c8ffffe15d361(unknown)/01,  0.000326819,  62.863194716, -62.863006000,  62.863522000, 0, -1682, D
2013-09-26 18:03:39.469388, slv, 406c8ffffe15d361(unknown)/01,  0.000326819,  62.863148181, -62.863006000,  62.863475000, 0, -1682, S
2013-09-26 18:03:43.468458, slv, 406c8ffffe15d361(unknown)/01,  0.000326819,  62.862957181, -62.863006000,  62.863284000, 0, -1682, S
2013-09-26 18:03:44.173320, slv, 406c8ffffe15d361(unknown)/01,  0.000326626,  62.862957181, -62.862542000,  62.863284000, 0, -1683, D
2013-09-26 18:03:44.468947, slv, 406c8ffffe15d361(unknown)/01,  0.000326626,  62.862877374, -62.862542000,  62.863204000, 0, -1683, S
2013-09-26 18:03:44.987118, slv, 406c8ffffe15d361(unknown)/01,  0.000327143,  62.862877374, -62.862507000,  62.863204000, 0, -1684, D
2013-09-26 18:03:45.173373, slv, 406c8ffffe15d361(unknown)/01,  0.000327503,  62.862877374, -62.862500000,  62.863204000, 0, -1685, D
2013-09-26 18:03:45.469140, slv, 406c8ffffe15d361(unknown)/01,  0.000327503,  62.862806497, -62.862500000,  62.863134000, 0, -1685, S
2013-09-26 18:03:46.049582, slv, 406c8ffffe15d361(unknown)/01,  0.000328033,  62.862806497, -62.862392000,  62.863134000, 0, -1686, D
2013-09-26 18:03:46.361944, slv, 406c8ffffe15d361(unknown)/01,  0.000328520,  62.862806497, -62.862439000,  62.863134000, 0, -1687, D
2013-09-26 18:03:46.468437, slv, 406c8ffffe15d361(unknown)/01,  0.000328520,  62.862768480, -62.862439000,  62.863097000, 0, -1687, S
2013-09-26 18:03:47.299632, slv, 406c8ffffe15d361(unknown)/01,  0.000329132,  62.862768480, -62.862321000,  62.863097000, 0, -1688, D
2013-09-26 18:03:47.468286, slv, 406c8ffffe15d361(unknown)/01,  0.000329132,  62.862750868, -62.862321000,  62.863080000, 0, -1688, S
2013-09-26 18:03:48.467985, slv, 406c8ffffe15d361(unknown)/01,  0.000329132,  62.862670868, -62.862321000,  62.863000000, 0, -1688, S
2013-09-26 18:03:49.111895, slv, 406c8ffffe15d361(unknown)/01,  0.000329801,  62.862670868, -62.862288000,  62.863000000, 0, -1689, D
2013-09-26 18:03:49.468424, slv, 406c8ffffe15d361(unknown)/01,  0.000329801,  62.862675199, -62.862288000,  62.863005000, 0, -1689, S
2013-09-26 18:03:50.173589, slv, 406c8ffffe15d361(unknown)/01,  0.000330377,  62.862675199, -62.862250000,  62.863005000, 0, -1690, D
2013-09-26 18:03:50.468589, slv, 406c8ffffe15d361(unknown)/01,  0.000330377,  62.862606623, -62.862250000,  62.862937000, 0, -1690, S
2013-09-26 18:03:50.673645, slv, 406c8ffffe15d361(unknown)/01,  0.000331003,  62.862606623, -62.862210000,  62.862937000, 0, -1691, D
2013-09-26 18:03:51.467758, slv, 406c8ffffe15d361(unknown)/01,  0.000331003,  62.862599997, -62.862210000,  62.862931000, 0, -1691, S
2013-09-26 18:03:52.049470, slv, 406c8ffffe15d361(unknown)/01,  0.000331479,  62.862599997, -62.862212000,  62.862931000, 0, -1692, D
2013-09-26 18:03:52.173463, slv, 406c8ffffe15d361(unknown)/01,  0.000332197,  62.862599997, -62.862140000,  62.862931000, 0, -1693, D
2013-09-26 18:03:52.468060, slv, 406c8ffffe15d361(unknown)/01,  0.000332197,  62.862503803, -62.862140000,  62.862836000, 0, -1693, S
2013-09-26 18:03:53.468463, slv, 406c8ffffe15d361(unknown)/01,  0.000332197,  62.862445803, -62.862140000,  62.862778000, 0, -1693, S
2013-09-26 18:03:53.987128, slv, 406c8ffffe15d361(unknown)/01,  0.000332931,  62.862445803, -62.862052000,  62.862778000, 0, -1694, D
2013-09-26 18:03:54.468299, slv, 406c8ffffe15d361(unknown)/01,  0.000332931,  62.862386069, -62.862052000,  62.862719000, 0, -1694, S
2013-09-26 18:03:54.923497, slv, 406c8ffffe15d361(unknown)/01,  0.000332513,  62.862386069, -62.862220000,  62.862719000, 0, -1695, D
2013-09-26 18:03:55.468099, slv, 406c8ffffe15d361(unknown)/01,  0.000332513,  62.862331487, -62.862220000,  62.862664000, 0, -1695, S
2013-09-26 18:03:55.923644, slv, 406c8ffffe15d361(unknown)/01,  0.000332016,  62.862331487, -62.861960000,  62.862664000, 0, -1696, D
2013-09-26 18:03:55.987207, slv, 406c8ffffe15d361(unknown)/01,  0.000332273,  62.862331487, -62.861974000,  62.862664000, 0, -1697, D
2013-09-26 18:03:56.468275, slv, 406c8ffffe15d361(unknown)/01,  0.000332273,  62.862270727, -62.861974000,  62.862603000, 0, -1697, S
2013-09-26 18:03:57.467673, slv, 406c8ffffe15d361(unknown)/01,  0.000332273,  62.862243727, -62.861974000,  62.862576000, 0, -1697, S
2013-09-26 18:03:57.673646, slv, 406c8ffffe15d361(unknown)/01,  0.000332702,  62.862243727, -62.861827000,  62.862576000, 0, -1698, D
2013-09-26 18:03:58.467349, slv, 406c8ffffe15d361(unknown)/01,  0.000332702,  62.862163298, -62.861827000,  62.862496000, 0, -1698, S
2013-09-26 18:03:59.467736, slv, 406c8ffffe15d361(unknown)/01,  0.000332702,  62.862107298, -62.861827000,  62.862440000, 0, -1698, S
2013-09-26 18:03:59.487060, slv, 406c8ffffe15d361(unknown)/01,  0.000333057,  62.862107298, -62.861767000,  62.862440000, 0, -1699, D
2013-09-26 18:03:59.611638, slv, 406c8ffffe15d361(unknown)/01,  0.000333090,  62.862107298, -62.861772000,  62.862440000, 0, -1700, D
2013-09-26 18:04:00.049222, slv, 406c8ffffe15d361(unknown)/01,  0.000332283,  62.862107298, -62.861982000,  62.862440000, 0, -1701, D
2013-09-26 18:04:00.467243, slv, 406c8ffffe15d361(unknown)/01,  0.000332283,  62.862090717, -62.861982000,  62.862423000, 0, -1701, S
2013-09-26 18:04:00.611783, slv, 406c8ffffe15d361(unknown)/01,  0.000331528,  62.862090717, -62.861745000,  62.862423000, 0, -1702, D
2013-09-26 18:04:01.298987, slv, 406c8ffffe15d361(unknown)/01,  0.000331804,  62.862090717, -62.861704000,  62.862423000, 0, -1703, D
2013-09-26 18:04:01.362091, slv, 406c8ffffe15d361(unknown)/01,  0.000332513,  62.862090717, -62.861633000,  62.862423000, 0, -1704, D
2013-09-26 18:04:01.467662, slv, 406c8ffffe15d361(unknown)/01,  0.000332513,  62.862039487, -62.861633000,  62.862372000, 0, -1704, S
2013-09-26 18:04:05.468086, slv, 406c8ffffe15d361(unknown)/01,  0.000332513,  62.861826487, -62.861633000,  62.862159000, 0, -1704, S
2013-09-26 18:04:06.466958, slv, 406c8ffffe15d361(unknown)/01,  0.000332513,  62.861740487, -62.861633000,  62.862073000, 0, -1704, S
2013-09-26 18:04:06.673586, slv, 406c8ffffe15d361(unknown)/01,  0.000333184,  62.861740487, -62.861361000,  62.862073000, 0, -1705, D
2013-09-26 18:04:06.923991, slv, 406c8ffffe15d361(unknown)/01,  0.000333673,  62.861740487, -62.861327000,  62.862073000, 0, -1706, D
2013-09-26 18:04:07.467545, slv, 406c8ffffe15d361(unknown)/01,  0.000333673,  62.861702327, -62.861327000,  62.862036000, 0, -1706, S
2013-09-26 18:04:07.673573, slv, 406c8ffffe15d361(unknown)/01,  0.000334103,  62.861702327, -62.861337000,  62.862036000, 0, -1707, D
2013-09-26 18:04:08.467591, slv, 406c8ffffe15d361(unknown)/01,  0.000334103,  62.861632897, -62.861337000,  62.861967000, 0, -1707, S
2013-09-26 18:04:09.466948, slv, 406c8ffffe15d361(unknown)/01,  0.000334103,  62.861667897, -62.861337000,  62.862002000, 0, -1707, S
2013-09-26 18:04:09.611606, slv, 406c8ffffe15d361(unknown)/01,  0.000334163,  62.861667897, -62.861349000,  62.862002000, 0, -1708, D
2013-09-26 18:04:10.298865, slv, 406c8ffffe15d361(unknown)/01,  0.000334788,  62.861667897, -62.861158000,  62.862002000, 0, -1709, D
2013-09-26 18:04:10.466995, slv, 406c8ffffe15d361(unknown)/01,  0.000334788,  62.861524212, -62.861158000,  62.861859000, 0, -1709, S
2013-09-26 18:04:11.467540, slv, 406c8ffffe15d361(unknown)/01,  0.000334788,  62.861446212, -62.861158000,  62.861781000, 0, -1709, S
2013-09-26 18:04:12.173572, slv, 406c8ffffe15d361(unknown)/01,  0.000335520,  62.861446212, -62.861098000,  62.861781000, 0, -1710, D
2013-09-26 18:04:12.467600, slv, 406c8ffffe15d361(unknown)/01,  0.000335520,  62.861446480, -62.861098000,  62.861782000, 0, -1710, S
2013-09-26 18:04:13.361873, slv, 406c8ffffe15d361(unknown)/01,  0.000335972,  62.861446480, -62.861007000,  62.861782000, 0, -1711, D
2013-09-26 18:04:13.467248, slv, 406c8ffffe15d361(unknown)/01,  0.000335972,  62.861332028, -62.861007000,  62.861668000, 0, -1711, S
2013-09-26 18:04:14.467517, slv, 406c8ffffe15d361(unknown)/01,  0.000335972,  62.861346028, -62.861007000,  62.861682000, 0, -1711, S
2013-09-26 18:04:15.048665, slv, 406c8ffffe15d361(unknown)/01,  0.000336698,  62.861346028, -62.860927000,  62.861682000, 0, -1712, D
2013-09-26 18:04:15.467185, slv, 406c8ffffe15d361(unknown)/01,  0.000336698,  62.861277302, -62.860927000,  62.861614000, 0, -1712, S
2013-09-26 18:04:16.467056, slv, 406c8ffffe15d361(unknown)/01,  0.000336698,  62.861208302, -62.860927000,  62.861545000, 0, -1712, S
2013-09-26 18:04:16.861887, slv, 406c8ffffe15d361(unknown)/01,  0.000337190,  62.861208302, -62.860827000,  62.861545000, 0, -1713, D
2013-09-26 18:04:17.467039, slv, 406c8ffffe15d361(unknown)/01,  0.000337190,  62.861183810, -62.860827000,  62.861521000, 0, -1713, S
2013-09-26 18:04:18.361662, slv, 406c8ffffe15d361(unknown)/01,  0.000337452,  62.861183810, -62.860823000,  62.861521000, 0, -1714, D
2013-09-26 18:04:18.466724, slv, 406c8ffffe15d361(unknown)/01,  0.000337452,  62.861134548, -62.860823000,  62.861472000, 0, -1714, S
2013-09-26 18:04:18.611666, slv, 406c8ffffe15d361(unknown)/01,  0.000337448,  62.861134548, -62.860821000,  62.861472000, 0, -1715, D
2013-09-26 18:04:19.466559, slv, 406c8ffffe15d361(unknown)/01,  0.000337448,  62.861106552, -62.860821000,  62.861444000, 0, -1715, S
2013-09-26 18:04:20.048601, slv, 406c8ffffe15d361(unknown)/01,  0.000337315,  62.861106552, -62.860779000,  62.861444000, 0, -1716, D
2013-09-26 18:04:20.466376, slv, 406c8ffffe15d361(unknown)/01,  0.000337315,  62.861026685, -62.860779000,  62.861364000, 0, -1716, S
2013-09-26 18:04:21.466110, slv, 406c8ffffe15d361(unknown)/01,  0.000337315,  62.860980685, -62.860779000,  62.861318000, 0, -1716, S
2013-09-26 18:04:21.549674, slv, 406c8ffffe15d361(unknown)/01,  0.000337497,  62.860980685, -62.860587000,  62.861318000, 0, -1717, D
2013-09-26 18:04:22.466294, slv, 406c8ffffe15d361(unknown)/01,  0.000337497,  62.860930503, -62.860587000,  62.861268000, 0, -1717, S
2013-09-26 18:04:23.298465, slv, 406c8ffffe15d361(unknown)/01,  0.000337156,  62.860930503, -62.860736000,  62.861268000, 0, -1718, D
2013-09-26 18:04:23.466486, slv, 406c8ffffe15d361(unknown)/01,  0.000337156,  62.860889844, -62.860736000,  62.861227000, 0, -1718, S
2013-09-26 18:04:24.466077, slv, 406c8ffffe15d361(unknown)/01,  0.000337156,  62.860789844, -62.860736000,  62.861127000, 0, -1718, S
2013-09-26 18:04:25.236828, slv, 406c8ffffe15d361(unknown)/01,  0.000336844,  62.860789844, -62.860390000,  62.861127000, 0, -1719, D
2013-09-26 18:04:25.466751, slv, 406c8ffffe15d361(unknown)/01,  0.000336844,  62.860790156, -62.860390000,  62.861127000, 0, -1719, S
2013-09-26 18:04:26.466069, slv, 406c8ffffe15d361(unknown)/01,  0.000336844,  62.860730156, -62.860390000,  62.861067000, 0, -1719, S
2013-09-26 18:04:26.861729, slv, 406c8ffffe15d361(unknown)/01,  0.000337173,  62.860730156, -62.860372000,  62.861067000, 0, -1720, D
2013-09-26 18:04:27.466072, slv, 406c8ffffe15d361(unknown)/01,  0.000337173,  62.860634827, -62.860372000,  62.860972000, 0, -1720, S
2013-09-26 18:04:28.237122, slv, 406c8ffffe15d361(unknown)/01,  0.000337571,  62.860634827, -62.860216000,  62.860972000, 0, -1721, D
2013-09-26 18:04:28.466118, slv, 406c8ffffe15d361(unknown)/01,  0.000337571,  62.860592429, -62.860216000,  62.860930000, 0, -1721, S
2013-09-26 18:04:29.466829, slv, 406c8ffffe15d361(unknown)/01,  0.000337571,  62.860505429, -62.860216000,  62.860843000, 0, -1721, S
2013-09-26 18:04:30.173561, slv, 406c8ffffe15d361(unknown)/01,  0.000338006,  62.860505429, -62.860137000,  62.860843000, 0, -1722, D
2013-09-26 18:04:30.466067, slv, 406c8ffffe15d361(unknown)/01,  0.000338006,  62.860528994, -62.860137000,  62.860867000, 0, -1722, S
2013-09-26 18:04:31.466667, slv, 406c8ffffe15d361(unknown)/01,  0.000338006,  62.860388994, -62.860137000,  62.860727000, 0, -1722, S
2013-09-26 18:04:31.549584, slv, 406c8ffffe15d361(unknown)/01,  0.000338126,  62.860388994, -62.860050000,  62.860727000, 0, -1723, D
2013-09-26 18:04:32.466537, slv, 406c8ffffe15d361(unknown)/01,  0.000338126,  62.860330874, -62.860050000,  62.860669000, 0, -1723, S
2013-09-26 18:04:33.423889, slv, 406c8ffffe15d361(unknown)/01,  0.000338201,  62.860330874, -62.859974000,  62.860669000, 0, -1724, D
2013-09-26 18:04:33.465534, slv, 406c8ffffe15d361(unknown)/01,  0.000338201,  62.860399799, -62.859974000,  62.860738000, 0, -1724, S
