ptpd2:
   -gGW          Protocol mode (slave/master with ntp/master without ntp)
   -b <dev>      Interface to use

   -cC  -DVfS    Console / verbose console;     Dump stats / Interval / Output file / no Syslog
   -uU           Unicast/Hybrid mode


   -hHB           Summary / Complete help file / run-time debug level

ERROR: Please run this daemon as root

# Timestamp, State, Clock ID, One Way Delay, Offset From Master, Slave to Master, Master to Slave, Drift, Discarded Packet Count, Last packet Received
2013-09-12 12:12:47.021235, init, 
2013-09-12 12:12:47.086409, lstn_init,  1 
2013-09-12 12:12:59.085927, lstn_init,  1 
2013-09-12 12:13:11.086017, lstn_init,  1 
2013-09-12 13:43:20.551386, slv, 002215fffe2eecc9(unknown)/01,  0.000260961,  11.084974583, -11.084766613,  11.085235872, 0, -449, D
2013-09-12 13:43:21.426050, slv, 002215fffe2eecc9(unknown)/01,  0.000260609,  11.084974583, -11.084751266,  11.085235872, 0, -450, D
2013-09-12 13:43:21.440358, slv, 002215fffe2eecc9(unknown)/01,  0.000260609,  11.084948197, -11.084751266,  11.085208806, 0, -450, S
2013-09-12 13:43:22.176716, slv, 002215fffe2eecc9(unknown)/01,  0.000260484,  11.084948197, -11.084682476,  11.085208806, 0, -451, D
2013-09-12 13:43:22.440373, slv, 002215fffe2eecc9(unknown)/01,  0.000260484,  11.084931023, -11.084682476,  11.085191507, 0, -451, S
2013-09-12 13:43:23.301489, slv, 002215fffe2eecc9(unknown)/01,  0.000260531,  11.084931023, -11.084663421,  11.085191507, 0, -452, D
2013-09-12 13:43:23.440329, slv, 002215fffe2eecc9(unknown)/01,  0.000260531,  11.084908388, -11.084663421,  11.085168919, 0, -452, S
2013-09-12 13:43:24.440340, slv, 002215fffe2eecc9(unknown)/01,  0.000260531,  11.084932914, -11.084663421,  11.085193445, 0, -452, S
2013-09-12 13:43:24.614220, slv, 002215fffe2eecc9(unknown)/01,  0.000260350,  11.084932914, -11.084725625,  11.085193445, 0, -453, D
2013-09-12 13:43:25.176149, slv, 002215fffe2eecc9(unknown)/01,  0.000260307,  11.084932914, -11.084630829,  11.085193445, 0, -454, D
2013-09-12 13:43:25.440300, slv, 002215fffe2eecc9(unknown)/01,  0.000260307,  11.084913428, -11.084630829,  11.085173735, 0, -454, S
2013-09-12 13:43:25.863443, slv, 002215fffe2eecc9(unknown)/01,  0.000260666,  11.084913428, -11.084602815,  11.085173735, 0, -455, D
2013-09-12 13:43:26.440313, slv, 002215fffe2eecc9(unknown)/01,  0.000260666,  11.084908748, -11.084602815,  11.085169414, 0, -455, S
2013-09-12 13:43:27.440258, slv, 002215fffe2eecc9(unknown)/01,  0.000260666,  11.084826084, -11.084602815,  11.085086750, 0, -455, S
2013-09-12 13:43:27.801531, slv, 002215fffe2eecc9(unknown)/01,  0.000260760,  11.084826084, -11.084590716,  11.085086750, 0, -456, D
2013-09-12 13:43:28.440285, slv, 002215fffe2eecc9(unknown)/01,  0.000260760,  11.084881992, -11.084590716,  11.085142752, 0, -456, S
2013-09-12 13:43:28.738508, slv, 002215fffe2eecc9(unknown)/01,  0.000260934,  11.084881992, -11.084550788,  11.085142752, 0, -457, D
2013-09-12 13:43:29.301786, slv, 002215fffe2eecc9(unknown)/01,  0.000261556,  11.084881992, -11.084531315,  11.085142752, 0, -458, D
2013-09-12 13:43:29.440233, slv, 002215fffe2eecc9(unknown)/01,  0.000261556,  11.084844739, -11.084531315,  11.085106295, 0, -458, S
2013-09-12 13:43:30.440313, slv, 002215fffe2eecc9(unknown)/01,  0.000261556,  11.084846339, -11.084531315,  11.085107895, 0, -458, S
2013-09-12 13:45:22.975175, slv, 002215fffe2eecc9(unknown)/01,  0.000261556,  11.619771233, -11.084531315,  11.620032789, 0, -458, S
2013-09-12 13:45:23.975069, slv, 002215fffe2eecc9(unknown)/01,  0.000261556,  11.619684292, -11.084531315,  11.619945848, 0, -458, S
2013-09-12 13:45:24.320808, slv, 002215fffe2eecc9(unknown)/01,  0.000261627,  11.619684292, -11.619492668,  11.619945848, 0, -459, D
2013-09-12 13:45:24.445006, slv, 002215fffe2eecc9(unknown)/01,  0.000261107,  11.619684292, -11.619485614,  11.619945848, 0, -460, D
2013-09-12 13:45:24.975510, slv, 002215fffe2eecc9(unknown)/01,  0.000261107,  11.619593426, -11.619485614,  11.619854533, 0, -460, S
2013-09-12 13:45:25.132483, slv, 002215fffe2eecc9(unknown)/01,  0.000260496,  11.619593426, -11.619426546,  11.619854533, 0, -461, D
2013-09-12 13:45:25.975035, slv, 002215fffe2eecc9(unknown)/01,  0.000260496,  11.619667840, -11.619426546,  11.619928336, 0, -461, S
2013-09-12 13:45:26.694816, slv, 002215fffe2eecc9(unknown)/01,  0.000260075,  11.619667840, -11.619421896,  11.619928336, 0, -462, D
2013-09-12 13:45:26.974952, slv, 002215fffe2eecc9(unknown)/01,  0.000260075,  11.619574416, -11.619421896,  11.619834491, 0, -462, S
2013-09-12 13:45:27.975054, slv, 002215fffe2eecc9(unknown)/01,  0.000260075,  11.619654179, -11.619421896,  11.619914254, 0, -462, S
2013-09-12 13:45:28.445060, slv, 002215fffe2eecc9(unknown)/01,  0.000259987,  11.619654179, -11.619402680,  11.619914254, 0, -463, D
2013-09-12 13:45:28.974987, slv, 002215fffe2eecc9(unknown)/01,  0.000259987,  11.619577669, -11.619402680,  11.619837656, 0, -463, S
2013-09-12 13:45:29.132411, slv, 002215fffe2eecc9(unknown)/01,  0.000259719,  11.619577669, -11.619377703,  11.619837656, 0, -464, D
2013-09-12 13:45:29.974983, slv, 002215fffe2eecc9(unknown)/01,  0.000259719,  11.619595630, -11.619377703,  11.619855349, 0, -464, S
2013-09-12 13:45:30.320113, slv, 002215fffe2eecc9(unknown)/01,  0.000259484,  11.619595630, -11.619336355,  11.619855349, 0, -465, D
2013-09-12 13:45:30.507321, slv, 002215fffe2eecc9(unknown)/01,  0.000259260,  11.619595630, -11.619393452,  11.619855349, 0, -466, D
2013-09-12 13:45:30.974948, slv, 002215fffe2eecc9(unknown)/01,  0.000259260,  11.619570696, -11.619393452,  11.619829956, 0, -466, S
2013-09-12 13:45:31.819822, slv, 002215fffe2eecc9(unknown)/01,  0.000258826,  11.619570696, -11.619365886,  11.619829956, 0, -467, D
2013-09-12 13:45:31.974891, slv, 002215fffe2eecc9(unknown)/01,  0.000258826,  11.619520269, -11.619365886,  11.619779095, 0, -467, S
2013-09-12 13:45:32.758331, slv, 002215fffe2eecc9(unknown)/01,  0.000258423,  11.619520269, -11.619310704,  11.619779095, 0, -468, D
2013-09-12 13:45:32.974899, slv, 002215fffe2eecc9(unknown)/01,  0.000258423,  11.619501220, -11.619310704,  11.619759643, 0, -468, S
2013-09-12 13:45:33.974844, slv, 002215fffe2eecc9(unknown)/01,  0.000258423,  11.619448321, -11.619310704,  11.619706744, 0, -468, S
2013-09-12 13:45:34.320939, slv, 002215fffe2eecc9(unknown)/01,  0.000257770,  11.619448321, -11.619308342,  11.619706744, 0, -469, D
2013-09-12 13:45:34.974874, slv, 002215fffe2eecc9(unknown)/01,  0.000257770,  11.619464764, -11.619308342,  11.619722534, 0, -469, S
